agent_id,origin,destination,departure_time_min,arrival_time_min,status,num_charge_stops,total_wait_min,total_charge_min,total_energy_charged_kwh,total_distance_km,route_node_count,initial_soc_kwh,final_soc_kwh,generalized_cost_eur
TRIP_02479,MAD,VAL,1279.3166285460004,1553.2875023339807,completed,1,0.0,9.459540911658419,21.283967051231443,440.8522214605363,19,67.55744293629324,11.241698189930872,0.0
TRIP_01288,MAD,BCN,1184.1144257628525,1553.718974204857,completed,5,1.398201020131637,40.20633340885986,88.84857006652328,656.0000280260253,22,43.520831741950936,13.47585110531502,0.0
TRIP_02591,MAD,VAL,1240.6015970895553,1553.8543425565429,completed,3,0.0,48.74141259066563,106.88236437550928,440.8522214605363,19,30.648935935434967,55.92013658701572,0.0
TRIP_05406,BIL,ZAR,1372.3259676391558,1554.00073383933,completed,1,0.0,8.698928808130926,17.397857616261852,326.9516747840866,20,66.24002355487605,19.070180666577492,0.0
TRIP_02417,MAD,VAL,1270.282946360688,1554.0284040114498,completed,2,0.0,19.23412477444021,49.693333347578466,440.8522214605363,19,32.76589402717191,6.824999999999989,0.0
TRIP_01967,BCN,MAD,1205.2669038752654,1554.1304733157817,completed,3,0.0,20.8635554275038,84.21263900845081,656.0000280260255,22,67.36099360675091,14.60759797454513,0.0
TRIP_06300,MAL,MUR,1029.1647728526877,1554.1874677172707,completed,2,259.04866094518,65.78329458041398,57.072143247459124,355.38147867797807,8,32.96074043561952,24.911936316338863,0.0
TRIP_06253,MUR,BCN,1253.4243785878089,1554.5858008221683,completed,2,0.0,16.161422234359776,55.21819263406257,570.0,16,76.36,16.272155443596432,0.0
TRIP_00150,MAD,BIL,1334.4997226960345,1554.6251068302956,completed,2,0.0,14.884356043376512,59.304695031233805,410.4820561817697,19,40.606269076573874,15.701189200827542,0.0
TRIP_06066,MUR,BCN,1225.3333103931136,1554.914017190599,completed,5,0.0,44.580706797485206,99.57971371026119,570.0,16,32.042453419073475,31.190682006409858,0.0
TRIP_02783,VAL,MAD,1270.8934972149568,1554.9422820385348,completed,2,0.0,19.537451947256194,41.17345292783806,440.8522214605362,19,67.75227258730712,27.017341214477007,0.0
TRIP_06161,MUR,BCN,1217.5736485770549,1555.1053612097837,completed,4,0.0,52.53171263272887,101.28923171707063,570.0,16,58.5,47.77626038445326,0.0
TRIP_09975,VLD,SEV,1149.0044593108241,1555.1187716762493,completed,3,7.234199232644642,41.880113132780615,54.957670849772136,595.0,8,53.36,11.915685752241139,0.0
TRIP_08742,SEV,MAD,1261.177833908719,1555.310270066047,completed,2,0.0,23.814219943839383,53.81655362348177,540.6364324269772,16,57.6,12.728970687278483,0.0
TRIP_00843,MAD,BCN,1178.7283397609376,1555.3635839660687,completed,5,0.0,48.635230192118286,106.03079440539463,656.0000280260253,22,19.772675931602233,8.612358167438813,0.0
TRIP_03633,SEV,MAD,1274.2343143816015,1555.6565438572015,completed,2,0.0,11.104013262111366,46.266721925464026,540.6364324269772,16,66.10426137909447,17.653578644940737,0.0
TRIP_04596,SEV,VLD,1162.9367254667268,1555.7221923938657,completed,3,0.0,35.78546692713883,56.18800779435563,595.0,8,51.883267323306924,17.837888347593285,0.0
TRIP_09980,VLD,SEV,1155.090389646703,1555.7317747916723,completed,2,6.9627655800893535,36.67861956487996,44.41558901573683,595.0,8,69.52082352834255,19.062659467420417,0.0
TRIP_03384,SEV,MAD,1258.6865694763706,1555.7427336663711,completed,3,0.0,26.737947976511965,55.194569094434414,540.6364324269772,16,54.127041099615354,5.312625933359968,0.0
TRIP_08333,SEV,MUR,1233.5398018903675,1555.7868431156403,completed,1,0.0,34.247041225272724,28.539201021060606,480.0,19,57.6,9.141695796328051,0.0
TRIP_02860,VAL,MAD,1284.2088633574347,1556.0981869383074,completed,1,0.0,7.377990704551182,30.74162793562993,440.8522214605362,19,68.25,35.630130949873006,0.0
TRIP_01449,BCN,MAD,1164.500819134447,1556.1163724729006,completed,5,4.1396930146024715,59.47584631083828,120.87529257759252,656.0000280260255,22,55.2,38.972760936603976,0.0
TRIP_01600,BCN,MAD,1188.6419399842275,1556.2092095908436,completed,3,0.0,39.56725559360324,86.24051113211891,656.0000280260255,22,67.4401564957537,16.526304128669672,0.0
TRIP_09315,ALI,MAL,1350.4688843415106,1556.226512176694,completed,1,0.0,12.85762783518334,28.929662629162515,321.5,9,43.338980742990316,13.538113873515712,0.0
TRIP_05050,PAL,STD,1439.0,1556.6111625077942,completed,0,0.0,0.0,0.0,196.0186041796571,18,48.18395182730362,14.990124779901272,0.0
TRIP_02543,MAD,VAL,1268.3609622192732,1556.7096479894935,completed,2,0.0,23.837352893898597,55.62049008576339,440.8522214605363,19,57.6,46.17012429682216,0.0
TRIP_02796,VAL,MAD,1283.142345809564,1556.8723913952851,completed,2,0.0,9.218712709399483,35.66195200809658,440.8522214605362,19,68.25,21.27541925991998,0.0
TRIP_01054,MAD,BCN,1208.8858274037539,1557.4917050002055,completed,3,0.0,20.60586358343876,80.43085463199152,656.0000280260253,22,68.25,13.116591445795443,0.0
TRIP_00683,BIL,MAD,1314.9055333154183,1557.9046750709927,completed,3,0.0,37.75811366468943,86.64879079188665,410.4820561817696,19,32.01599692424327,44.17021460392627,0.0
TRIP_04767,SEV,VLD,1165.6035140327533,1558.2830938938757,completed,3,0.0,35.67957986112232,55.310699671905255,595.0,8,53.36,18.235204987247073,0.0
TRIP_04968,VLD,SEV,1066.4781728390585,1558.8826135338668,completed,4,6.347559336148834,129.05688135865947,83.76571419785313,595.0,8,50.69535006957475,22.761829405948205,0.0
TRIP_03183,MAD,SEV,1251.5452555785464,1558.903072033052,completed,3,0.0,37.03960024101687,79.92156629571261,540.6364324269772,16,45.73785645088903,25.223335211664555,0.0
TRIP_06150,MUR,BCN,1229.6808202448187,1559.1264480739517,completed,4,0.0,44.44562782913302,94.85416946486437,570.0,16,51.76091013130148,40.8583437570148,0.0
TRIP_04771,SEV,VLD,1167.1273340135087,1559.1978667320839,completed,3,0.0,35.07053271857524,56.42079240827569,595.0,8,45.9,11.58935638590517,0.0
TRIP_02986,MAD,SEV,1255.482371525687,1559.2013789887342,completed,5,0.0,33.40079124955883,73.49324409843297,540.6364324269772,16,45.62126826688351,19.545479123051834,0.0
TRIP_01231,MAD,BCN,1207.1086415005075,1559.2148522774714,completed,3,0.0,24.106196763951118,78.47507312587146,656.0000280260253,22,76.12212704981447,21.835858662739795,0.0
TRIP_03138,MAD,SEV,1275.9956016876454,1559.6188692333014,completed,2,0.0,13.305051332167498,55.10559546732378,540.6364324269772,16,68.25,18.156871635619297,0.0
TRIP_09864,SEV,VLD,1162.101099439579,1559.708013072499,completed,2,0.0,40.606913632919856,59.86888963069661,595.0,8,67.51316043455884,32.28133283469845,0.0
TRIP_02814,VAL,MAD,1278.8196964120584,1559.710473032738,completed,2,0.0,16.379443744357687,65.53422711865537,440.8522214605362,19,39.76989646406181,25.420535610543624,0.0
TRIP_03011,MAD,SEV,1273.821402574787,1559.8857793916782,completed,2,0.0,15.74616060340217,62.895547364674044,540.6364324269772,16,65.30647359980878,12.501096262718725,0.0
TRIP_01668,BCN,MAD,1201.2696932960905,1560.1653620702136,completed,3,2.946556982078846,27.949097779031852,76.46888003391405,656.0000280260255,22,70.07000000000001,23.25015340920781,0.0
